"id","institutionCode","collectionCode","catalogNumber","order","family","scientificName","genus","specificEpithet","taxonRank","infraspecificEpithet","year","month","day","reproductiveCondition","county","municipality","locality","localitySecurity","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","date","lastcollected"
340870,"University of Connecticut","CONN","CONN00110645","Ericales","Ericaceae","Lyonia mariana","Lyonia","mariana","","",1903,7,0,"flowering","Fairfield","SUPPRESSED","SUPPRESSED",0,NA,NA,5000,NA,1939
340868,"University of Connecticut","CONN","CONN00110646","Ericales","Ericaceae","Lyonia mariana","Lyonia","mariana","","",1939,7,13,"sterile/vegetative","Tolland","SUPPRESSED","SUPPRESSED",0,NA,NA,5000,1939-07-13,1939
340867,"University of Connecticut","CONN","CONN00110647","Ericales","Ericaceae","Lyonia mariana","Lyonia","mariana","","",1933,6,10,"flowering","New London","SUPPRESSED","SUPPRESSED",0,NA,NA,5000,1933-06-10,1939
340869,"University of Connecticut","CONN","CONN00110648","Ericales","Ericaceae","Lyonia mariana","Lyonia","mariana","","",1933,6,8,"flowering","New London","SUPPRESSED","SUPPRESSED",0,NA,NA,5000,1933-06-08,1939
341067,"University of Connecticut","CONN","CONN00110685","Ericales","Ericaceae","Moneses grandiflora","Moneses","grandiflora","","",1893,7,2,"flowering","Hartford","Hartland","Hartland",0,41.99611,-72.97944,5000,1893-07-02,1904
340945,"University of Connecticut","CONN","CONN00110703","Ericales","Ericaceae","Moneses grandiflora","Moneses","grandiflora","","",NA,NA,NA,"","New London","SUPPRESSED","SUPPRESSED",0,NA,NA,20000,NA,1904
340954,"University of Connecticut","CONN","CONN00110707","Ericales","Ericaceae","Moneses grandiflora","Moneses","grandiflora","","",1904,6,12,"flowering","Litchfield","Salisbury","Salisbury",0,41.98333,-73.42111,5000,1904-06-12,1904
341002,"University of Connecticut","CONN","CONN00110727","Ericales","Ericaceae","Monotropa lanuginosa","Monotropa","lanuginosa","","",1928,9,24,"flowering","Fairfield","Easton","Easton",0,41.26583,-73.30138,20000,1928-09-24,1934
341621,"University of Connecticut","CONN","CONN00110735","Ericales","Ericaceae","Monotropa hypopitys","Monotropa","hypopitys","","",1904,6,16,"flowering","Litchfield","Salisbury","Salisbury",0,41.985,-73.42277,5000,1904-06-16,1904
341645,"University of Connecticut","CONN","CONN00110745","Ericales","Ericaceae","Monotropa lanuginosa","Monotropa","lanuginosa","","",1934,7,9,"flowering","Fairfield","Redding","Redding",0,41.3025,-73.38333,5000,1934-07-09,1934
341633,"University of Connecticut","CONN","CONN00110746","Ericales","Ericaceae","Monotropa lanuginosa","Monotropa","lanuginosa","","",1928,8,31,"flowering","Litchfield","Colebrook","Colebrook",0,41.98944,-73.09583,5000,1928-08-31,1934
341627,"University of Connecticut","CONN","CONN00110747","Ericales","Ericaceae","Monotropa lanuginosa","Monotropa","lanuginosa","","",1932,9,7,"flowering","New London","East Lyme","Town of East Lyme",0,41.35305,-72.23,20000,1932-09-07,1934
341119,"University of Connecticut","CONN","CONN00110985","Ericales","Ericaceae","Pyrola americana","Pyrola","americana","","",1940,7,12,"flowering","New London","Colchester","Babcock Pond",0,41.53944,-72.39694,3000,1940-07-12,1940
341116,"University of Connecticut","CONN","CONN00110986","Ericales","Ericaceae","Pyrola americana","Pyrola","americana","","",1917,6,8,"sterile/vegetative","Middlesex","Cromwell","Cromwell",0,41.595,-72.64527,5000,1917-06-08,1940
341110,"University of Connecticut","CONN","CONN00110987","Ericales","Ericaceae","Pyrola americana","Pyrola","americana","","",1923,7,10,"flowering","New London","Ledyard","Ledyard",0,41.43972,-72.01555,5000,1923-07-10,1940
341109,"University of Connecticut","CONN","CONN00110988","Ericales","Ericaceae","Pyrola americana","Pyrola","americana","","",1935,7,8,"flowering","New London","Groton","Groton",0,41.34583,-72.02972,5000,1935-07-08,1940
341102,"University of Connecticut","CONN","CONN00110993","Ericales","Ericaceae","Pyrola americana","Pyrola","americana","","",1927,7,26,"flowering","New London","Groton","Groton",0,41.34583,-72.02972,5000,1927-07-26,1940
341097,"University of Connecticut","CONN","CONN00110995","Ericales","Ericaceae","Pyrola americana","Pyrola","americana","","",1932,7,24,"flowering","New London","Groton","Groton",0,41.34583,-72.02972,5000,1932-07-24,1940
341099,"University of Connecticut","CONN","CONN00110996","Ericales","Ericaceae","Pyrola americana","Pyrola","americana","","",1936,7,15,"flowering","New London","Groton","Groton",0,41.34583,-72.02972,5000,1936-07-15,1940
341098,"University of Connecticut","CONN","CONN00110997","Ericales","Ericaceae","Pyrola americana","Pyrola","americana","","",1935,7,8,"flowering","New London","Groton","Groton",0,41.34583,-72.02972,5000,1935-07-08,1940
341120,"University of Connecticut","CONN","CONN00111000","Ericales","Ericaceae","Pyrola americana","Pyrola","americana","","",1909,7,17,"flowering","Litchfield","Salisbury","Salisbury",0,41.98333,-73.42111,5000,1909-07-17,1940
341104,"University of Connecticut","CONN","CONN00111012","Ericales","Ericaceae","Pyrola americana","Pyrola","americana","","",1940,7,10,"flowering","Tolland","Mansfield","Storrs",0,41.80833,-72.24944,5000,1940-07-10,1940
341125,"University of Connecticut","CONN","CONN00111013","Ericales","Ericaceae","Pyrola asarifolia","Pyrola","asarifolia","","",1906,9,23,"sterile/vegetative","Hartford","Windsor","Windsor",0,41.875,-72.66666,5000,1906-09-23,1906
341135,"University of Connecticut","CONN","CONN00111083","Ericales","Ericaceae","Pyrola chlorantha","Pyrola","chlorantha","","",1922,6,17,"flowering","Tolland","Mansfield","Mansfield",0,41.78833,-72.22888,5000,1922-06-17,1932
341139,"University of Connecticut","CONN","CONN00111084","Ericales","Ericaceae","Pyrola chlorantha","Pyrola","chlorantha","","",1931,7,1,"flowering","Tolland","Union","Union",0,41.99083,-72.15722,5000,1931-07-01,1932
341240,"University of Connecticut","CONN","CONN00111165","Ericales","Ericaceae","Orthilia secunda","Orthilia","secunda","","",1927,8,13,"fruiting","Tolland","SUPPRESSED","SUPPRESSED",0,NA,NA,5000,1927-08-13,1968
341241,"University of Connecticut","CONN","CONN00111166","Ericales","Ericaceae","Orthilia secunda","Orthilia","secunda","","",1874,7,2,"flowering","Tolland","SUPPRESSED","SUPPRESSED",0,NA,NA,5000,1874-07-02,1968
341242,"University of Connecticut","CONN","CONN00111167","Ericales","Ericaceae","Orthilia secunda","Orthilia","secunda","","",1903,6,27,"flowering","Litchfield","SUPPRESSED","SUPPRESSED",0,NA,NA,5000,1903-06-27,1968
341243,"University of Connecticut","CONN","CONN00111168","Ericales","Ericaceae","Orthilia secunda","Orthilia","secunda","","",1895,7,2,"flowering","New Haven","SUPPRESSED","SUPPRESSED",0,NA,NA,3000,1895-07-02,1968
341244,"University of Connecticut","CONN","CONN00111169","Ericales","Ericaceae","Orthilia secunda","Orthilia","secunda","","",1892,6,30,"flowering","Litchfield","SUPPRESSED","SUPPRESSED",0,NA,NA,5000,1892-06-30,1968
341247,"University of Connecticut","CONN","CONN00111170","Ericales","Ericaceae","Orthilia secunda","Orthilia","secunda","","",1929,10,28,"fruiting","New Haven","SUPPRESSED","SUPPRESSED",0,NA,NA,5000,1929-10-28,1968
341248,"University of Connecticut","CONN","CONN00111171","Ericales","Ericaceae","Orthilia secunda","Orthilia","secunda","","",1930,10,1,"fruiting","Fairfield","SUPPRESSED","SUPPRESSED",0,NA,NA,5000,1930-10-01,1968
341249,"University of Connecticut","CONN","CONN00111172","Ericales","Ericaceae","Orthilia secunda","Orthilia","secunda","","",1906,10,7,"fruiting","Hartford","SUPPRESSED","SUPPRESSED",0,NA,NA,10,1906-10-07,1968
341250,"University of Connecticut","CONN","CONN00111173","Ericales","Ericaceae","Orthilia secunda","Orthilia","secunda","","",1903,6,26,"flowering","Tolland","SUPPRESSED","SUPPRESSED",0,NA,NA,2000,1903-06-26,1968
341251,"University of Connecticut","CONN","CONN00111174","Ericales","Ericaceae","Orthilia secunda","Orthilia","secunda","","",1924,7,6,"flowering","Tolland","SUPPRESSED","SUPPRESSED",0,NA,NA,5000,1924-07-06,1968
341252,"University of Connecticut","CONN","CONN00111175","Ericales","Ericaceae","Orthilia secunda","Orthilia","secunda","","",1926,8,7,"fruiting","Litchfield","SUPPRESSED","SUPPRESSED",0,NA,NA,5000,1926-08-07,1968
341253,"University of Connecticut","CONN","CONN00111176","Ericales","Ericaceae","Orthilia secunda","Orthilia","secunda","","",1968,6,24,"flowering","Tolland","SUPPRESSED","SUPPRESSED",0,NA,NA,5000,1968-06-24,1968
341298,"University of Connecticut","CONN","CONN00111212","Ericales","Ericaceae","Pyrola chlorantha","Pyrola","chlorantha","","",1913,5,31,"flowering","Litchfield","Salisbury","Salisbury",0,41.985,-73.42277,5000,1913-05-31,1932
341299,"University of Connecticut","CONN","CONN00111213","Ericales","Ericaceae","Pyrola chlorantha","Pyrola","chlorantha","","",1899,7,16,"flowering","Hartford","East Hartford","East Hartford",0,41.78222,-72.61194,5000,1899-07-16,1932
341300,"University of Connecticut","CONN","CONN00111214","Ericales","Ericaceae","Pyrola chlorantha","Pyrola","chlorantha","","",1912,6,28,"flowering","Hartford","East Hartford","East Hartford",0,41.78222,-72.61194,5000,1912-06-28,1932
341301,"University of Connecticut","CONN","CONN00111215","Ericales","Ericaceae","Pyrola chlorantha","Pyrola","chlorantha","","",1906,6,22,"flowering","Tolland","Bolton","Bolton",0,41.76416,-72.43805,5000,1906-06-22,1932
341302,"University of Connecticut","CONN","CONN00111216","Ericales","Ericaceae","Pyrola chlorantha","Pyrola","chlorantha","","",1903,3,17,"fruiting","Hartford","Farmington","Farmington",0,41.72777,-72.84083,5000,1903-03-17,1932
341303,"University of Connecticut","CONN","CONN00111217","Ericales","Ericaceae","Pyrola chlorantha","Pyrola","chlorantha","","",1906,5,6,"flowering","Hartford","Windsor","Rainbow",0,41.91805,-72.69305,5000,1906-05-06,1932
341315,"University of Connecticut","CONN","CONN00111218","Ericales","Ericaceae","Pyrola chlorantha","Pyrola","chlorantha","","",1904,7,21,"fruiting","Hartford","East Hartford","East Hartford",0,41.78222,-72.61194,5000,1904-07-21,1932
341320,"University of Connecticut","CONN","CONN00111219","Ericales","Ericaceae","Pyrola chlorantha","Pyrola","chlorantha","","",1905,7,21,"fruiting","Litchfield","Woodbury","Minortown",0,41.57611,-73.17472,2000,1905-07-21,1932
341321,"University of Connecticut","CONN","CONN00111220","Ericales","Ericaceae","Pyrola chlorantha","Pyrola","chlorantha","","",1898,3,12,"flowering","Hartford","East Hartford","East Hartford",0,41.78222,-72.61194,5000,1898-03-12,1932
341318,"University of Connecticut","CONN","CONN00111221","Ericales","Ericaceae","Pyrola chlorantha","Pyrola","chlorantha","","",1929,7,2,"flowering","Litchfield","Cornwall","Cornwall",0,41.84361,-73.32916,5000,1929-07-02,1932
341322,"University of Connecticut","CONN","CONN00111222","Ericales","Ericaceae","Pyrola chlorantha","Pyrola","chlorantha","","",1905,6,3,"flowering","Litchfield","Woodbury","Orenaug Hills",0,41.54388,-73.20166,1000,1905-06-03,1932
341327,"University of Connecticut","CONN","CONN00111223","Ericales","Ericaceae","Pyrola chlorantha","Pyrola","chlorantha","","",1903,4,26,"flowering","Litchfield","Salisbury","Salisbury",0,41.98333,-73.42111,5000,1903-04-26,1932
341328,"University of Connecticut","CONN","CONN00111224","Ericales","Ericaceae","Pyrola chlorantha","Pyrola","chlorantha","","",1928,9,4,"fruiting","Litchfield","Woodbury","Pomperaug River, Woodbury",0,41.54027,-73.21388,5000,1928-09-04,1932
341329,"University of Connecticut","CONN","CONN00111225","Ericales","Ericaceae","Pyrola chlorantha","Pyrola","chlorantha","","",1893,6,25,"flowering","Litchfield","New Milford","Gaylordsville",0,41.64638,-73.48416,5000,1893-06-25,1932
341330,"University of Connecticut","CONN","CONN00111226","Ericales","Ericaceae","Pyrola chlorantha","Pyrola","chlorantha","","",1926,8,7,"fruiting","Litchfield","Cornwall","Cornwall",0,41.84361,-73.32916,5000,1926-08-07,1932
341331,"University of Connecticut","CONN","CONN00111227","Ericales","Ericaceae","Pyrola chlorantha","Pyrola","chlorantha","","",1932,7,25,"flowering","Litchfield","Cornwall","Cornwall",0,41.84361,-73.32916,5000,1932-07-25,1932
341332,"University of Connecticut","CONN","CONN00111228","Ericales","Ericaceae","Pyrola chlorantha","Pyrola","chlorantha","","",1916,6,0,"flowering","Litchfield","Norfolk","Norfolk",0,41.99388,-73.20194,5000,NA,1932
341333,"University of Connecticut","CONN","CONN00111229","Ericales","Ericaceae","Pyrola chlorantha","Pyrola","chlorantha","","",1916,6,28,"flowering","Litchfield","Norfolk","Norfolk",0,41.99388,-73.20194,5000,1916-06-28,1932
341336,"University of Connecticut","CONN","CONN00111230","Ericales","Ericaceae","Pyrola chlorantha","Pyrola","chlorantha","","",1916,6,0,"flowering","Litchfield","Norfolk","Norfolk",0,41.99388,-73.20194,5000,NA,1932
341335,"University of Connecticut","CONN","CONN00111231","Ericales","Ericaceae","Pyrola chlorantha","Pyrola","chlorantha","","",1925,7,0,"flowering","Litchfield","Barkhamsted","Barkhamsted",0,41.92916,-72.91388,5000,NA,1932
341337,"University of Connecticut","CONN","CONN00111232","Ericales","Ericaceae","Pyrola chlorantha","Pyrola","chlorantha","","",1922,6,17,"flowering","Tolland","Mansfield","Mansfield",0,41.78833,-72.22888,5000,1922-06-17,1932
341338,"University of Connecticut","CONN","CONN00111233","Ericales","Ericaceae","Pyrola chlorantha","Pyrola","chlorantha","","",1924,7,6,"flowering","Tolland","Mansfield","Mansfield",0,41.78833,-72.22888,5000,1924-07-06,1932
841673,"University of Connecticut","CONN","CONN00111385","Ericales","Ericaceae","Rhododendron japonicum","Rhododendron","japonicum","","",1941,8,9,"sterile/vegetative","Hartford","Suffield","Suffield",0,41.98166,-72.65055,5000,1941-08-09,1941
841674,"University of Connecticut","CONN","CONN00111386","Ericales","Ericaceae","Rhododendron japonicum","Rhododendron","japonicum","","",1923,6,3,"flowering","Hartford","Suffield","Suffield",0,41.98166,-72.65055,5000,1923-06-03,1941
841675,"University of Connecticut","CONN","CONN00111389","Ericales","Ericaceae","Rhododendron japonicum","Rhododendron","japonicum","","",1932,6,2,"flowering","New London","New London","Black Memorial Garden, Connecticut College Arboretum",0,41.37833,-72.10277,5000,1932-06-02,1941
341691,"University of Connecticut","CONN","CONN00111614","Ericales","Ericaceae","Rhododendron canescens","Rhododendron","canescens","","",1913,5,30,"flowering","Litchfield","Salisbury","Salisbury",0,41.985,-73.42277,5000,1913-05-30,1933
341709,"University of Connecticut","CONN","CONN00111626","Ericales","Ericaceae","Rhododendron canescens","Rhododendron","canescens","","",1904,6,4,"flowering","Litchfield","Salisbury","Salisbury",0,41.985,-73.42277,5000,1904-06-04,1933
341672,"University of Connecticut","CONN","CONN00111667","Ericales","Ericaceae","Rhododendron canescens","Rhododendron","canescens","","",1915,5,22,"flowering","Litchfield","Watertown","Watertown",0,41.61527,-73.1175,20000,1915-05-22,1933
341673,"University of Connecticut","CONN","CONN00111668","Ericales","Ericaceae","Rhododendron canescens","Rhododendron","canescens","","",1904,6,14,"","Litchfield","Norfolk","Norfolk",0,41.99388,-73.20194,5000,1904-06-14,1933
341675,"University of Connecticut","CONN","CONN00111670","Ericales","Ericaceae","Rhododendron canescens","Rhododendron","canescens","","",1932,7,4,"flowering","Litchfield","Salisbury","Salisbury",0,41.985,-73.42277,5000,1932-07-04,1933
341737,"University of Connecticut","CONN","CONN00111693","Ericales","Ericaceae","Rhododendron smirnowii","Rhododendron","smirnowii","","",1968,6,0,"flowering","Tolland","Mansfield, Storrs","University of Connecticut Ecology and Evolutionary Biology Greenhouses",0,41.81027,-72.25583,5000,NA,1968
341919,"University of Connecticut","CONN","CONN00111720","Ericales","Ericaceae","Azalea viscosa","Azalea","viscosa","","",1901,7,8,"flowering","Fairfield","Bridgeport","Bridgeport",0,41.16694,-73.20472,5000,1901-07-08,1901
342024,"University of Connecticut","CONN","CONN00111814","Ericales","Ericaceae","Rhododendron vaseyi","Rhododendron","vaseyi","","",1968,5,1,"flowering","Tolland","Mansfield, Storrs","University of Connecticut Ecology and Evolutionary Biology Greenhouses",0,41.81027,-72.25583,1000,1968-05-01,1968
342049,"University of Connecticut","CONN","CONN00111895","Ericales","Ericaceae","Vaccinium pensylvanicum","Vaccinium","pensylvanicum","","",1904,5,11,"flowering","Hartford","East Hartford","East Hartford",0,41.78222,-72.61194,5000,1904-05-11,1948
342048,"University of Connecticut","CONN","CONN00111896","Ericales","Ericaceae","Vaccinium pensylvanicum","Vaccinium","pensylvanicum","","",1920,6,28,"sterile/vegetative","Windham","Thompson","Thompson",0,41.95861,-71.86305,5000,1920-06-28,1948
342044,"University of Connecticut","CONN","CONN00111898","Ericales","Ericaceae","Vaccinium pensylvanicum","Vaccinium","pensylvanicum","","",1917,6,8,"flowering","Litchfield","Norfolk","Norfolk",0,41.99388,-73.20194,5000,1917-06-08,1948
342046,"University of Connecticut","CONN","CONN00111900","Ericales","Ericaceae","Vaccinium pensylvanicum","Vaccinium","pensylvanicum","","",1908,9,26,"flowering","New Haven","Milford","Milford",0,41.22222,-73.05638,5000,1908-09-26,1948
342028,"University of Connecticut","CONN","CONN00111902","Ericales","Ericaceae","Vaccinium pensylvanicum","Vaccinium","pensylvanicum","","",1917,6,8,"flowering","Middlesex","Cromwell","Cromwell",0,41.595,-72.64527,5000,1917-06-08,1948
342029,"University of Connecticut","CONN","CONN00111903","Ericales","Ericaceae","Vaccinium pensylvanicum","Vaccinium","pensylvanicum","","",1937,5,15,"flowering","Hartford","Suffield","Suffield",0,41.98166,-72.65055,5000,1937-05-15,1948
342032,"University of Connecticut","CONN","CONN00111906","Ericales","Ericaceae","Vaccinium pensylvanicum","Vaccinium","pensylvanicum","","",1916,5,21,"flowering","Tolland","Mansfield","Fenton River Valley",0,41.79416,-72.20972,20000,1916-05-21,1948
